"UE-11";"0.012000000000000004";"-153.85041490104265 231.4992396625632 2.0"
"UE-12";"0.012000000000000004";"-281.3154751919597 282.7234201921685 2.0"
"UE-13";"0.012000000000000004";"-255.25036101244876 -289.1602727794952 2.0"
"UE-14";"0.012000000000000004";"170.62469858860305 -296.9792264407146 2.0"
"UE-15";"0.012000000000000004";"150.4813665149483 -217.9794287094105 2.0"
"UE-1";"0.013000000000000005";"196.06800942321235 -113.38208070348992 2.0"
"UE-2";"0.013000000000000005";"-141.40276178236002 -41.764218566606786 2.0"
"UE-3";"0.013000000000000005";"-271.1255454084868 -147.43621429174945 2.0"
"UE-4";"0.013000000000000005";"223.80823494759272 160.94051495232912 2.0"
"UE-5";"0.013000000000000005";"147.71229636123763 286.07884902614023 2.0"
"UE-6";"0.013000000000000005";"137.79586314640477 22.097412082354353 2.0"
"UE-7";"0.013000000000000005";"20.756530190285503 47.695543234387515 2.0"
"UE-8";"0.013000000000000005";"-257.10294777667866 89.73722856704279 2.0"
"UE-9";"0.013000000000000005";"-272.7486976394941 -220.62285472012317 2.0"
"UE-10";"0.013000000000000005";"-122.45628719047048 94.21177680888911 2.0"
"UE-11";"0.013000000000000005";"-153.84493354425643 231.48015972244764 2.0"
"UE-12";"0.013000000000000005";"-281.3097841659856 282.7070380561456 2.0"
"UE-13";"0.013000000000000005";"-255.22130218869873 -289.1540290715231 2.0"
"UE-14";"0.013000000000000005";"170.60970123165782 -296.97516893008196 2.0"
"UE-15";"0.013000000000000005";"150.46278416265648 -217.95589761845596 2.0"
"UE-1";"0.014000000000000005";"196.06041021175542 -113.39418325819189 2.0"
"UE-2";"0.014000000000000005";"-141.4287548633175 -41.771767070467966 2.0"
"UE-3";"0.014000000000000005";"-271.10029445116794 -147.4451827792956 2.0"
"UE-4";"0.014000000000000005";"223.78414551904226 160.918466238431 2.0"
"UE-5";"0.014000000000000005";"147.71720782934318 286.0599992635633 2.0"
"UE-6";"0.014000000000000005";"137.8118086468395 22.108745087057716 2.0"
"UE-7";"0.014000000000000005";"20.78648167834696 47.704580381434184 2.0"
"UE-8";"0.014000000000000005";"-257.07693331600785 89.73994241657043 2.0"
"UE-9";"0.014000000000000005";"-272.7438082008002 -220.6009965468659 2.0"
"UE-10";"0.014000000000000005";"-122.47611597308718 94.22077425757809 2.0"
"UE-11";"0.014000000000000005";"-153.83945218747021 231.46107978233206 2.0"
"UE-12";"0.014000000000000005";"-281.3040931400115 282.69065592012277 2.0"
