"UE-3";"0.01800000000000001";"-38.7200682569453 0.0 0.0"
"UE-4";"0.01800000000000001";"-8.365315465461059 0.0 0.0"
"UE-5";"0.01800000000000001";"20.771505552584536 0.0 0.0"
"UE-6";"0.01800000000000001";"-15.158145300736415 0.0 0.0"
"UE-7";"0.01800000000000001";"-8.53055129987057 0.0 0.0"
"UE-8";"0.01800000000000001";"-35.358608604707136 0.0 0.0"
"UE-9";"0.01800000000000001";"-28.888835556335945 0.0 0.0"
"UE-10";"0.01800000000000001";"-34.5227414535628 0.0 0.0"
"UE-1";"0.01900000000000001";"-10.774065801163559 0.0 0.0"
"UE-2";"0.01900000000000001";"-11.94600348579657 0.0 0.0"
"UE-3";"0.01900000000000001";"-33.907027140246264 0.0 0.0"
"UE-4";"0.01900000000000001";"-9.832268993811885 0.0 0.0"
"UE-5";"0.01900000000000001";"21.08999609206105 0.0 0.0"
"UE-6";"0.01900000000000001";"-16.080703480341185 0.0 0.0"
"UE-7";"0.01900000000000001";"-2.7478419754884347 0.0 0.0"
"UE-8";"0.01900000000000001";"-37.06527876956969 0.0 0.0"
"UE-9";"0.01900000000000001";"-30.456905888359355 0.0 0.0"
"UE-10";"0.01900000000000001";"-35.2918726423686 0.0 0.0"
"UE-1";"0.02000000000000001";"-10.207307524487346 0.0 0.0"
"UE-2";"0.02000000000000001";"-12.479435569932203 0.0 0.0"
"UE-3";"0.02000000000000001";"-35.496149483398696 0.0 0.0"
"UE-4";"0.02000000000000001";"-9.14756826535343 0.0 0.0"
"UE-5";"0.02000000000000001";"18.560245369495377 0.0 0.0"
"UE-6";"0.02000000000000001";"-17.464880859198093 0.0 0.0"
"UE-7";"0.02000000000000001";"-7.620276618602858 0.0 0.0"
"UE-8";"0.02000000000000001";"-34.05284390007631 0.0 0.0"
"UE-9";"0.02000000000000001";"-31.259403402875584 0.0 0.0"
"UE-10";"0.02000000000000001";"-34.23483123484989 0.0 0.0"
"UE-1";"0.02100000000000001";"-14.001674432140643 0.0 0.0"
"UE-2";"0.02100000000000001";"-15.518366169090536 0.0 0.0"
"UE-3";"0.02100000000000001";"-37.375629240822725 0.0 0.0"
"UE-4";"0.02100000000000001";"-6.886724149597972 0.0 0.0"
"UE-5";"0.02100000000000001";"21.98661279012573 0.0 0.0"
"UE-6";"0.02100000000000001";"-13.11359659960324 0.0 0.0"
"UE-7";"0.02100000000000001";"-5.795541538974057 0.0 0.0"
"UE-8";"0.02100000000000001";"-33.97454624073687 0.0 0.0"
"UE-9";"0.02100000000000001";"-30.189862838610857 0.0 0.0"
"UE-10";"0.02100000000000001";"-36.426807935564796 0.0 0.0"
"UE-1";"0.022000000000000013";"-11.425066967285629 0.0 0.0"
"UE-2";"0.022000000000000013";"-15.45561933711892 0.0 0.0"
"UE-3";"0.022000000000000013";"-36.2347972122502 0.0 0.0"
"UE-4";"0.022000000000000013";"-7.96875708394837 0.0 0.0"
"UE-5";"0.022000000000000013";"19.14891447021371 0.0 0.0"
"UE-6";"0.022000000000000013";"-14.032616021478074 0.0 0.0"
"UE-7";"0.022000000000000013";"-5.249428359351894 0.0 0.0"
"UE-8";"0.022000000000000013";"-35.45579380817167 0.0 0.0"
"UE-9";"0.022000000000000013";"-30.139351745523697 0.0 0.0"
"UE-10";"0.022000000000000013";"-36.16742308242611 0.0 0.0"
"UE-1";"0.023000000000000013";"-9.653404190381753 0.0 0.0"
"UE-2";"0.023000000000000013";"-13.453674395378428 0.0 0.0"
"UE-3";"0.023000000000000013";"-38.53907242252427 0.0 0.0"
"UE-4";"0.023000000000000013";"-7.113213282776232 0.0 0.0"
"UE-5";"0.023000000000000013";"19.390124166081073 0.0 0.0"
"UE-6";"0.023000000000000013";"-15.436231246455836 0.0 0.0"
"UE-7";"0.023000000000000013";"-5.8233707171230265 0.0 0.0"
"UE-8";"0.023000000000000013";"-35.67023558788813 0.0 0.0"
"UE-9";"0.023000000000000013";"-30.67181948034672 0.0 0.0"
"UE-10";"0.023000000000000013";"-33.95130865004253 0.0 0.0"
"UE-1";"0.024000000000000014";"-11.889486326528546 0.0 0.0"
"UE-2";"0.024000000000000014";"-11.7227430579731 0.0 0.0"
"UE-3";"0.024000000000000014";"-34.85115716409435 0.0 0.0"
"UE-4";"0.024000000000000014";"-8.021657109648846 0.0 0.0"
"UE-5";"0.024000000000000014";"19.111431332055567 0.0 0.0"
"UE-6";"0.024000000000000014";"-16.711593636219824 0.0 0.0"
"UE-7";"0.024000000000000014";"-13.017261877640113 0.0 0.0"
"UE-8";"0.024000000000000014";"-34.8142768246682 0.0 0.0"
"UE-9";"0.024000000000000014";"-32.00724354491829 0.0 0.0"
"UE-10";"0.024000000000000014";"-37.69241348916822 0.0 0.0"
"UE-1";"0.025000000000000015";"-11.40162695931715 0.0 0.0"
"UE-2";"0.025000000000000015";"-12.390103543749172 0.0 0.0"
"UE-3";"0.025000000000000015";"-36.802147247036416 0.0 0.0"
"UE-4";"0.025000000000000015";"-8.355393705287424 0.0 0.0"
"UE-5";"0.025000000000000015";"19.692565960213592 0.0 0.0"
"UE-6";"0.025000000000000015";"-17.771503404620077 0.0 0.0"
"UE-7";"0.025000000000000015";"-14.508408550071854 0.0 0.0"
"UE-8";"0.025000000000000015";"-33.560414358113476 0.0 0.0"
"UE-9";"0.025000000000000015";"-28.739481533755583 0.0 0.0"
"UE-10";"0.025000000000000015";"-34.66757631191962 0.0 0.0"
"UE-1";"0.026000000000000016";"-10.630591270530207 0.0 0.0"
"UE-2";"0.026000000000000016";"-16.265636753823102 0.0 0.0"
"UE-3";"0.026000000000000016";"-36.930191790344026 0.0 0.0"
"UE-4";"0.026000000000000016";"-7.674248662636254 0.0 0.0"
"UE-5";"0.026000000000000016";"20.70579505745517 0.0 0.0"
"UE-6";"0.026000000000000016";"-19.84821298606219 0.0 0.0"
"UE-7";"0.026000000000000016";"-7.460944042976147 0.0 0.0"
"UE-8";"0.026000000000000016";"-34.416248323190636 0.0 0.0"
"UE-9";"0.026000000000000016";"-28.9420643193993 0.0 0.0"
"UE-10";"0.026000000000000016";"-33.752503861986725 0.0 0.0"
"UE-1";"0.027000000000000017";"-10.907893041415464 0.0 0.0"
"UE-2";"0.027000000000000017";"-17.8447833778013 0.0 0.0"
"UE-3";"0.027000000000000017";"-36.222476446727306 0.0 0.0"
"UE-4";"0.027000000000000017";"-8.273393042418466 0.0 0.0"
"UE-5";"0.027000000000000017";"20.08269929260142 0.0 0.0"
"UE-6";"0.027000000000000017";"-17.056227953512447 0.0 0.0"
"UE-7";"0.027000000000000017";"-13.973440403223634 0.0 0.0"
"UE-8";"0.027000000000000017";"-37.49755491032795 0.0 0.0"
"UE-9";"0.027000000000000017";"-29.305129524650848 0.0 0.0"
"UE-10";"0.027000000000000017";"-33.866289567167335 0.0 0.0"
"UE-1";"0.028000000000000018";"-11.514098862117738 0.0 0.0"
"UE-2";"0.028000000000000018";"-15.436440783736117 0.0 0.0"
"UE-3";"0.028000000000000018";"-36.435297067164754 0.0 0.0"
"UE-4";"0.028000000000000018";"-10.227336810441692 0.0 0.0"
"UE-5";"0.028000000000000018";"19.27165851445657 0.0 0.0"
"UE-6";"0.028000000000000018";"-16.82722829030427 0.0 0.0"
"UE-7";"0.028000000000000018";"-11.664271832117565 0.0 0.0"
"UE-8";"0.028000000000000018";"-33.86690242930615 0.0 0.0"
"UE-9";"0.028000000000000018";"-32.85338157042787 0.0 0.0"
"UE-10";"0.028000000000000018";"-37.65317038479321 0.0 0.0"
"UE-1";"0.02900000000000002";"-12.533648118210474 0.0 0.0"
"UE-2";"0.02900000000000002";"-18.275613469438312 0.0 0.0"
"UE-3";"0.02900000000000002";"-36.159164845325925 0.0 0.0"
"UE-4";"0.02900000000000002";"-8.41039631151466 0.0 0.0"
"UE-5";"0.02900000000000002";"18.968491534491672 0.0 0.0"
"UE-6";"0.02900000000000002";"-15.720630908858142 0.0 0.0"
"UE-7";"0.02900000000000002";"-11.170774209846979 0.0 0.0"
"UE-8";"0.02900000000000002";"-32.895792005632295 0.0 0.0"
"UE-9";"0.02900000000000002";"-28.729353899199836 0.0 0.0"
"UE-10";"0.02900000000000002";"-34.152886839126296 0.0 0.0"
"UE-1";"0.03000000000000002";"-10.923005824311495 0.0 0.0"
"UE-2";"0.03000000000000002";"-15.094814210425644 0.0 0.0"
"UE-3";"0.03000000000000002";"-36.09071391082781 0.0 0.0"
"UE-4";"0.03000000000000002";"-9.069978866896353 0.0 0.0"
"UE-5";"0.03000000000000002";"18.7367070218625 0.0 0.0"
"UE-6";"0.03000000000000002";"-14.68018576975158 0.0 0.0"
"UE-7";"0.03000000000000002";"-10.906241092039062 0.0 0.0"
"UE-8";"0.03000000000000002";"-35.06546453862064 0.0 0.0"
"UE-9";"0.03000000000000002";"-28.908416259640948 0.0 0.0"
"UE-10";"0.03000000000000002";"-35.598986369063766 0.0 0.0"
"UE-1";"0.03100000000000002";"-11.023617348931992 0.0 0.0"
"UE-2";"0.03100000000000002";"-20.74490640932592 0.0 0.0"
"UE-3";"0.03100000000000002";"-34.48897874482946 0.0 0.0"
"UE-4";"0.03100000000000002";"-10.124415619740363 0.0 0.0"
"UE-5";"0.03100000000000002";"19.744622614088875 0.0 0.0"
"UE-6";"0.03100000000000002";"-17.502189817826213 0.0 0.0"
"UE-7";"0.03100000000000002";"-9.309697330297169 0.0 0.0"
"UE-8";"0.03100000000000002";"-34.25505958081445 0.0 0.0"
"UE-9";"0.03100000000000002";"-31.037814180205295 0.0 0.0"
"UE-10";"0.03100000000000002";"-37.587726231269045 0.0 0.0"
"UE-1";"0.03200000000000002";"-10.099050932726655 0.0 0.0"
"UE-2";"0.03200000000000002";"-18.045367925870348 0.0 0.0"
"UE-3";"0.03200000000000002";"-36.858939992977156 0.0 0.0"
"UE-4";"0.03200000000000002";"-8.82675459639614 0.0 0.0"
"UE-5";"0.03200000000000002";"21.98789774854164 0.0 0.0"
"UE-6";"0.03200000000000002";"-17.29208409986366 0.0 0.0"
"UE-7";"0.03200000000000002";"-8.056105303988236 0.0 0.0"
"UE-8";"0.03200000000000002";"-35.7374482979524 0.0 0.0"
"UE-9";"0.03200000000000002";"-29.902028591610783 0.0 0.0"
"UE-10";"0.03200000000000002";"-35.748702884052534 0.0 0.0"
"UE-1";"0.03300000000000002";"-13.139408316308819 0.0 0.0"
"UE-2";"0.03300000000000002";"-18.423335641302042 0.0 0.0"
"UE-3";"0.03300000000000002";"-35.75556924380814 0.0 0.0"
"UE-4";"0.03300000000000002";"-7.78825231336571 0.0 0.0"
"UE-5";"0.03300000000000002";"18.956992027680958 0.0 0.0"
"UE-6";"0.03300000000000002";"-22.14046297895033 0.0 0.0"
"UE-7";"0.03300000000000002";"-13.377612599503465 0.0 0.0"
"UE-8";"0.03300000000000002";"-33.51770196400572 0.0 0.0"
"UE-9";"0.03300000000000002";"-29.11696426644333 0.0 0.0"
"UE-10";"0.03300000000000002";"-33.59816427879667 0.0 0.0"
"UE-1";"0.03400000000000002";"-11.871201969532251 0.0 0.0"
"UE-2";"0.03400000000000002";"-9.473554749915333 0.0 0.0"
"UE-3";"0.03400000000000002";"-35.30590822341282 0.0 0.0"
"UE-4";"0.03400000000000002";"-7.979700516974585 0.0 0.0"
"UE-5";"0.03400000000000002";"22.720209843769588 0.0 0.0"
"UE-6";"0.03400000000000002";"-14.26291527206931 0.0 0.0"
"UE-7";"0.03400000000000002";"-7.48954929386648 0.0 0.0"
"UE-8";"0.03400000000000002";"-34.561698963930866 0.0 0.0"
"UE-9";"0.03400000000000002";"-30.567270781617722 0.0 0.0"
"UE-10";"0.03400000000000002";"-35.472353264676755 0.0 0.0"
"UE-1";"0.035000000000000024";"-10.616733046941892 0.0 0.0"
"UE-2";"0.035000000000000024";"-23.84252900378244 0.0 0.0"
"UE-3";"0.035000000000000024";"-37.8636099602657 0.0 0.0"
"UE-4";"0.035000000000000024";"-7.265457658787326 0.0 0.0"
"UE-5";"0.035000000000000024";"19.26449606703003 0.0 0.0"
"UE-6";"0.035000000000000024";"-17.719365147026814 0.0 0.0"
"UE-7";"0.035000000000000024";"-11.899390821306701 0.0 0.0"
"UE-8";"0.035000000000000024";"-34.75981952182477 0.0 0.0"
"UE-9";"0.035000000000000024";"-28.537974521856167 0.0 0.0"
"UE-10";"0.035000000000000024";"-37.068156068971184 0.0 0.0"
"UE-1";"0.036000000000000025";"-12.470048105829045 0.0 0.0"
"UE-2";"0.036000000000000025";"-22.595493985562744 0.0 0.0"
"UE-3";"0.036000000000000025";"-38.273077420280345 0.0 0.0"
"UE-4";"0.036000000000000025";"-9.753892699945247 0.0 0.0"
"UE-5";"0.036000000000000025";"21.476521577750177 0.0 0.0"
"UE-6";"0.036000000000000025";"-12.602029711502558 0.0 0.0"
"UE-7";"0.036000000000000025";"-14.533869455180957 0.0 0.0"
"UE-8";"0.036000000000000025";"-35.76547730610229 0.0 0.0"
"UE-9";"0.036000000000000025";"-29.67701123460577 0.0 0.0"
"UE-10";"0.036000000000000025";"-35.540380271046985 0.0 0.0"
"UE-1";"0.037000000000000026";"-10.477362677479514 0.0 0.0"
"UE-2";"0.037000000000000026";"-13.436083328141608 0.0 0.0"
"UE-3";"0.037000000000000026";"-37.74855497682231 0.0 0.0"
"UE-4";"0.037000000000000026";"-8.098037797551283 0.0 0.0"
"UE-5";"0.037000000000000026";"18.830132558202045 0.0 0.0"
"UE-6";"0.037000000000000026";"-19.592035011766956 0.0 0.0"
"UE-7";"0.037000000000000026";"-13.272208267563697 0.0 0.0"
"UE-8";"0.037000000000000026";"-33.98417989258619 0.0 0.0"
"UE-9";"0.037000000000000026";"-29.684663324458455 0.0 0.0"
"UE-10";"0.037000000000000026";"-35.18109361239989 0.0 0.0"
"UE-1";"0.03800000000000003";"-10.585537651466009 0.0 0.0"
"UE-2";"0.03800000000000003";"-10.735745592313686 0.0 0.0"
"UE-3";"0.03800000000000003";"-36.7678330672655 0.0 0.0"
"UE-4";"0.03800000000000003";"-7.7666522082212195 0.0 0.0"
"UE-5";"0.03800000000000003";"19.739431754664423 0.0 0.0"
"UE-6";"0.03800000000000003";"-12.356379576874199 0.0 0.0"
"UE-7";"0.03800000000000003";"-8.897357397145422 0.0 0.0"
"UE-8";"0.03800000000000003";"-34.36448680711331 0.0 0.0"
"UE-9";"0.03800000000000003";"-29.762715560332023 0.0 0.0"
"UE-10";"0.03800000000000003";"-35.876279404949614 0.0 0.0"
"UE-1";"0.03900000000000003";"-9.546959580985193 0.0 0.0"
"UE-2";"0.03900000000000003";"-15.781448522663483 0.0 0.0"
"UE-3";"0.03900000000000003";"-35.51396457074655 0.0 0.0"
"UE-4";"0.03900000000000003";"-6.659442957494631 0.0 0.0"
"UE-5";"0.03900000000000003";"18.79809059058601 0.0 0.0"
"UE-6";"0.03900000000000003";"-17.902974291397125 0.0 0.0"
"UE-7";"0.03900000000000003";"-10.462512343801682 0.0 0.0"
"UE-8";"0.03900000000000003";"-35.76750876244571 0.0 0.0"
"UE-9";"0.03900000000000003";"-30.009114943760427 0.0 0.0"
"UE-10";"0.03900000000000003";"-32.814402496596735 0.0 0.0"
"UE-1";"0.04000000000000003";"-10.642282691098028 0.0 0.0"
"UE-2";"0.04000000000000003";"-10.11149700131078 0.0 0.0"
"UE-3";"0.04000000000000003";"-37.698387755030225 0.0 0.0"
"UE-4";"0.04000000000000003";"-7.308687141063363 0.0 0.0"
"UE-5";"0.04000000000000003";"20.909180029385762 0.0 0.0"
"UE-6";"0.04000000000000003";"-15.069501248385937 0.0 0.0"
"UE-7";"0.04000000000000003";"-13.134934811929252 0.0 0.0"
"UE-8";"0.04000000000000003";"-36.97887001794453 0.0 0.0"
"UE-9";"0.04000000000000003";"-29.343288652822057 0.0 0.0"
"UE-10";"0.04000000000000003";"-34.58427461449355 0.0 0.0"
"UE-1";"0.04100000000000003";"-11.15076615450957 0.0 0.0"
"UE-2";"0.04100000000000003";"-20.028347753506157 0.0 0.0"
"UE-3";"0.04100000000000003";"-9.159287870189052 0.0 0.0"
"UE-4";"0.04100000000000003";"-6.748997792981914 0.0 0.0"
"UE-5";"0.04100000000000003";"18.929505016771113 0.0 0.0"
"UE-6";"0.04100000000000003";"-22.910729194901535 0.0 0.0"
"UE-7";"0.04100000000000003";"-14.385602909297555 0.0 0.0"
"UE-8";"0.04100000000000003";"-35.249016938573526 0.0 0.0"
"UE-9";"0.04100000000000003";"-29.347296086813223 0.0 0.0"
"UE-10";"0.04100000000000003";"-36.44724183334212 0.0 0.0"
"UE-1";"0.04200000000000003";"-13.78672798784758 0.0 0.0"
"UE-2";"0.04200000000000003";"-18.547379936884795 0.0 0.0"
